A_07_P014958	b1919
A_07_P046761	Z1141
A_07_P014150	b2373
A_07_P003709	b4231
A_07_P036717	c_3719
A_07_P060652	ECs1515
A_07_P043949	Z0665
A_07_P011745	b4205
A_07_P040334	c_1202
A_07_P032921	c_3512
A_07_P055462	ECs2782
A_07_P041304	c_3977
A_07_P016618	b0571
A_07_P002147	b2740
A_07_P017446	b4350
A_07_P003581	b2164
A_07_P063340	ECs3158
A_07_P035086	c_2001
A_07_P001417	b1041
A_07_P021218	b0421
A_07_P059596	ECs0228
A_07_P053044	ECs3011
A_07_P013214	b2431
A_07_P061707	ECs5260
A_07_P006074	b2818
A_07_P032984	c_3551
A_07_P038986	c_4595
A_07_P059701	ECs4052
A_07_P056583	ECs0742
A_07_P013616	b2512
A_07_P045901	Z4487
A_07_P021486	b0476
A_07_P018994	b3837
A_07_P062852	ECs4630
A_07_P015831	b1830
A_07_P000526	b3161
A_07_P038879	c_1726
A_07_P049110	Z0020
A_07_P035613	c_0006
A_07_P043506	Z0335
A_07_P062304	ECs1238
A_07_P057132	ECs1072
A_07_P003170	b2078
A_07_P034139	c_3928
A_07_P012715	b3248
A_07_P059659	ECs3995
A_07_P012577	b3221
A_07_P030655	c_3277
A_07_P040951	c_1430
A_07_P051726	Z1251
A_07_P019468	b3938
A_07_P008066	b0273
A_07_P035283	c_2207
A_07_P055590	ECs2836
A_07_P007652	b3544
A_07_P036730	c_3748
A_07_P005022	b0915
A_07_P046306	Z0888
A_07_P034110	c_3893
A_07_P052373	Z5832
A_07_P006744	b1158
A_07_P045820	Z4367
A_07_P000224	b3099
A_07_P008115	b0284
A_07_P015114	b1950
A_07_P000079	b3070
A_07_P052826	ECs2961
A_07_P011296	b4112
A_07_P006850	b1179
A_07_P050640	Z1908
A_07_P021211	b0420
A_07_P031488	c_2408
A_07_P017033	b3618
A_07_P012651	b3236
A_07_P043534	Z0340
A_07_P040746	c_1314
A_07_P001226	b0999
A_07_P042971	Z3924
A_07_P051221	Z1374
A_07_P061362	ECs4981
A_07_P007316	b3476
A_07_P061567	ECs5104
A_07_P010617	ABE-0012311
A_07_P020943	b0364
A_07_P038471	c_1550
A_07_P000694	b2179
A_07_P047219	Z5610
A_07_P047173	Z5523
A_07_P010931	b0049
A_07_P040238	c_1176
A_07_P007426	b3498
A_07_P016657	b0579
A_07_P057000	ECs0951
A_07_P056671	ECs0778
A_07_P056943	ECs0906
A_07_P005181	b0947
A_07_P011010	b0064
A_07_P037456	c_4970
A_07_P003236	b2095
A_07_P003722	b4234
A_07_P053058	ECs3020
A_07_P060618	ECs1508
A_07_P043498	Z0333
A_07_P047644	Z2057
A_07_P059396	ECs0024
A_07_P012216	b3017
A_07_P049098	ABH-0244186
A_07_P010731	b0008
A_07_P044580	Z2977
A_07_P054237	ECs2032
A_07_P038242	c_1490
A_07_P056765	ECs0819
A_07_P005234	b0957
A_07_P050182	Z1781
A_07_P052065	Z1474
A_07_P014969	b1921
A_07_P059966	ECs4340
A_07_P049148	Z0056
A_07_P030443	c_3187
A_07_P042156	c_1080
A_07_P040930	c_1423
A_07_P007728	b3560
A_07_P017509	b4362
A_07_P049132	Z0025
A_07_P062563	ECs1313
A_07_P031782	c_2484
A_07_P061247	ECs4958
A_07_P033862	c_1079
A_07_P053594	ECs0279
A_07_P036164	c_0304
A_07_P052167	Z4819
A_07_P056288	ECs3772
A_07_P005415	b3696
A_07_P063738	ECs5199
A_07_P014568	b1317
A_07_P040348	c_1205
A_07_P017291	b3671
A_07_P062785	ECs1936
A_07_P048229	Z2337
A_07_P013300	b2448
A_07_P032418	c_2848
A_07_P018218	b3438
A_07_P009458	b1473
A_07_P042167	c_1131
A_07_P047446	Z5892
A_07_P046028	Z4767
A_07_P044565	Z2974
A_07_P037530	c_4998
A_07_P015121	b1952
A_07_P021086	b0395
A_07_P001687	b1097
A_07_P037383	c_5482
A_07_P035898	c_0196
A_07_P034415	c_4178
A_07_P011954	b2962
A_07_P055610	ECs2840
A_07_P059088	ACA-0244210
A_07_P054605	ECs2208
A_07_P057011	ECs0957
A_07_P059616	ECs0232
A_07_P053195	ECs3190
A_07_P048166	Z2310
A_07_P019210	b3886
A_07_P032625	c_3341
A_07_P052691	Z3633
A_07_P055815	ECs2941
A_07_P033303	c_0741
A_07_P011230	b4098
A_07_P020890	b1651
A_07_P062850	ACA-0285117
A_07_P057756	ECs4748
A_07_P005823	b3789
A_07_P059562	ECs0221
A_07_P000021	b3058
A_07_P006924	b1194
A_07_P041341	c_4641
A_07_P003716	b4233
A_07_P018441	b1678
A_07_P031756	c_2473
A_07_P060471	ECs1390
A_07_P006461	b2899
A_07_P031521	c_2415
A_07_P019750	b2569
A_07_P019137	b3872
A_07_P050132	Z1771
A_07_P036275	c_0330
A_07_P060283	ECs4542
A_07_P021052	b0388
A_07_P058162	ECs1756
A_07_P009865	b0660
A_07_P040439	c_1229
A_07_P036776	c_3765
A_07_P030033	c_2939
A_07_P033190	c_3597
A_07_P021134	b0404
A_07_P055335	ECs2748
A_07_P012495	b3203
A_07_P030950	c_0416
A_07_P011684	b4193
A_07_P041300	c_3976
A_07_P053050	ECs3012
A_07_P013371	b2463
A_07_P039004	c_4605
A_07_P011037	b0070
A_07_P001158	b2274
A_07_P032122	c_2613
A_07_P031051	c_0468
A_07_P063693	ECs5043
A_07_P060551	ECs1407
A_07_P055930	ECs3508
A_07_P033916	c_1126
A_07_P041171	c_2158
A_07_P000634	b2167
A_07_P051980	Z0858
A_07_P037379	c_5477
A_07_P043197	Z4071
A_07_P008188	b0299
A_07_P030402	c_3174
A_07_P030232	c_3116
A_07_P020894	b0353
A_07_P005212	b0953
A_07_P012998	b3314
A_07_P061916	ECs1153
A_07_P008164	b0294
A_07_P015488	b2034
A_07_P017442	b4349
A_07_P030813	c_0362
A_07_P031934	c_2525
A_07_P013022	b3319
A_07_P042710	Z3616
A_07_P053148	ECs3122
A_07_P062916	ECs0211
A_07_P044669	Z3022
A_07_P030845	c_0372
A_07_P043791	Z0467
A_07_P043749	Z0438
A_07_P058899	ECs0430
A_07_P045326	Z3345
A_07_P012605	b3226
A_07_P051076	Z1335
A_07_P001260	b1005
A_07_P000516	b3159
A_07_P034649	c_4303
A_07_P020958	b0367
A_07_P047745	Z2089
A_07_P020126	b2655
A_07_P039041	c_4654
A_07_P041436	c_0189
A_07_P018182	b3431
A_07_P018954	b3829
A_07_P010251	b0754
A_07_P062351	ECs1248
A_07_P057380	ECs4552
A_07_P002184	b2747
A_07_P010803	b0023
A_07_P006215	b2846
A_07_P050037	Z1551
A_07_P060056	ECs4383
A_07_P062028	ECs1180
A_07_P057619	ECs4609
A_07_P047241	Z5617
A_07_P017663	b4396
A_07_P014253	b2394
A_07_P020716	b1617
A_07_P021440	b0466
A_07_P013669	b2522
A_07_P000566	b3169
A_07_P005271	b0965
A_07_P048393	Z2395
A_07_P000229	b3100
A_07_P006656	b1141
A_07_P020882	b1650
A_07_P014705	b1345
A_07_P016673	b0583
A_07_P052607	Z3055
A_07_P004945	b0899
A_07_P044609	Z2985
A_07_P014377	b1279
A_07_P004800	b0869
A_07_P034435	c_4188
A_07_P040666	c_1279
A_07_P053781	ECs0329
A_07_P050358	Z1824
A_07_P041198	c_2244
A_07_P005540	b3723
A_07_P053197	ECs3196
A_07_P052525	Z2648
A_07_P055658	ECs2859
A_07_P011508	b4155
A_07_P040851	c_1404
A_07_P054063	ECs0481
A_07_P004674	b0844
A_07_P044936	Z3155
A_07_P063696	ECs5049
A_07_P030781	c_0352
A_07_P062222	ECs1222
A_07_P051525	Z1487
A_07_P063122	ECs1614
A_07_P032171	c_2647
A_07_P010289	b0359
A_07_P007574	b3528
A_07_P052409	Z1761
A_07_P031354	c_0696
A_07_P036114	c_0289
A_07_P045063	Z3208
A_07_P033885	c_1103
A_07_P012159	b3005
A_07_P003571	b2162
A_07_P041475	c_0386
A_07_P020146	b2659
A_07_P044256	Z6054
A_07_P049413	Z4917
A_07_P043615	Z0374
A_07_P005519	b3719
A_07_P034941	c_1899
A_07_P034712	c_4318
A_07_P008540	b3967
A_07_P018247	b3446
A_07_P010999	b0062
A_07_P000822	b2207
A_07_P004904	b0891
A_07_P040925	c_1421
A_07_P057316	ECs1115
A_07_P051845	Z5994
A_07_P037369	c_5475
A_07_P056880	ECs0842
A_07_P014552	b1314
A_07_P034905	c_1888
A_07_P015598	b1781
A_07_P054204	ECs0629
A_07_P061811	ECs5304
A_07_P005162	b0943
A_07_P007468	b3507
A_07_P037063	c_5335
A_07_P030853	c_0382
A_07_P011347	b4122
A_07_P057602	ECs4605
A_07_P000439	b3143
A_07_P057952	ECs4921
A_07_P039221	c_4767
A_07_P031313	c_0673
A_07_P042806	Z3686
A_07_P041601	c_3075
A_07_P018885	b1767
A_07_P051405	Z1454
A_07_P012753	b3257
A_07_P021245	b0426
A_07_P036245	c_0322
A_07_P010047	b0706
A_07_P005066	b0924
A_07_P044713	Z3069
A_07_P061408	ECs4990
A_07_P042886	Z3816
A_07_P052551	Z2799
A_07_P017518	b4364
A_07_P019926	b2610
A_07_P009551	b1493
A_07_P008172	b0296
A_07_P055501	ECs2798
A_07_P056058	ECs3611
A_07_P054903	ECs2427
A_07_P001730	b1105
A_07_P002917	b0192
A_07_P055510	ECs2799
A_07_P009666	b0620
A_07_P053706	ECs0302
A_07_P018663	b1723
A_07_P016950	b3601
A_07_P015709	b1803
A_07_P011076	b0080
A_07_P015767	b1815
A_07_P021034	b0384
A_07_P032365	c_2760
A_07_P018008	b3396
A_07_P037651	c_5044
A_07_P000815	b2205
A_07_P007294	b3471
A_07_P036791	c_3769
A_07_P047671	Z2066
A_07_P017096	b3631
A_07_P005300	b0970
A_07_P052621	Z3217
A_07_P021187	b0415
A_07_P048953	ABH-0244138
A_07_P000991	b2241
A_07_P000192	b3093
A_07_P007353	b3483
A_07_P032131	c_2621
A_07_P042926	Z3859
A_07_P051325	Z1433
A_07_P006961	b1202
A_07_P008933	b4058
A_07_P044095	Z2509
A_07_P045924	Z4498
A_07_P001060	b2254
A_07_P037761	c_5106
A_07_P010641	ABE-0174120
A_07_P058220	ECs1768
A_07_P055366	ECs2756
A_07_P010640	b4050
A_07_P060605	ECs1505
A_07_P032628	c_3342
A_07_P042322	c_2014
A_07_P035434	c_0151
A_07_P011801	b2931
A_07_P008247	b0311
A_07_P012761	b3259
A_07_P007401	b3493
A_07_P034506	c_4223
A_07_P052653	Z3476
A_07_P030569	c_3241
A_07_P018816	b1754
A_07_P035242	c_2168
A_07_P033257	c_3614
A_07_P019409	b3926
A_07_P061613	ECs5207
A_07_P005180	b0946
A_07_P054501	ECs2186
A_07_P007496	b3513
A_07_P059921	ECs4331
A_07_P015168	b1962
A_07_P047316	Z5692
A_07_P058333	ECs1796
A_07_P036079	c_0281
A_07_P034706	c_4317
A_07_P013040	b3322
A_07_P008588	b3985
A_07_P052417	Z1859
A_07_P056017	ECs3591
A_07_P052526	Z2654
A_07_P037427	c_4942
A_07_P008951	b4062
A_07_P038912	c_1755
A_07_P047003	Z5349
A_07_P045360	Z3354
A_07_P063132	ECs1743
A_07_P020159	b2661
A_07_P043541	Z0344
A_07_P030457	c_3190
A_07_P034031	c_3841
A_07_P030716	c_0333
A_07_P002044	b2719
A_07_P017297	b3673
A_07_P063146	ECs1878
A_07_P046796	Z1148
A_07_P055498	ECs2797
A_07_P060693	ECs1524
A_07_P041549	c_0683
A_07_P032204	c_2662
A_07_P062245	ECs1226
A_07_P040676	c_1281
A_07_P035289	c_2215
A_07_P062936	ECs0360
A_07_P015721	b1806
A_07_P037791	c_5129
A_07_P001047	b2252
A_07_P002278	b2766
A_07_P055539	ECs2808
A_07_P033452	c_0851
A_07_P053871	ECs0357
A_07_P048016	Z2176
A_07_P045493	Z3420
A_07_P062804	ACA-0285110
A_07_P043254	Z4120
A_07_P047733	Z2086
A_07_P039761	c_4439
A_07_P021466	b0472
A_07_P049258	Z0244
A_07_P043643	Z0390
A_07_P047758	Z2092
A_07_P013803	b2303
A_07_P035883	c_0182
A_07_P033579	c_0943
A_07_P004466	b0803
A_07_P013234	b2435
A_07_P051815	Z4580
A_07_P013174	b2423
A_07_P009276	b1437
A_07_P055290	ECs2736
A_07_P000918	b2226
A_07_P013879	b2318
A_07_P052368	Z5820
A_07_P015526	b2042
A_07_P062328	ECs1243
A_07_P037543	c_5008
A_07_P003591	b4208
A_07_P046766	Z1142
A_07_P000816	b2206
A_07_P006987	b1207
A_07_P030364	c_3166
A_07_P061955	ECs1165
A_07_P000199	b3094
A_07_P030408	c_3175
A_07_P009656	b0618
A_07_P054315	ECs2112
A_07_P045714	Z4294
A_07_P017743	b3343
A_07_P018541	b1698
A_07_P036474	c_3659
A_07_P004911	b0893
A_07_P008942	b4060
A_07_P056183	ECs3719
A_07_P061170	ECs1643
A_07_P033856	c_1074
A_07_P063461	ECs3837
A_07_P008994	b4070
A_07_P035329	c_2257
A_07_P015292	b1992
A_07_P044932	Z3154
A_07_P000956	b2234
A_07_P005491	b3714
A_07_P009911	b0679
A_07_P011148	b4082
A_07_P061376	ECs4984
A_07_P049185	Z0098
A_07_P055081	ECs2633
A_07_P011578	b4172
A_07_P049582	Z5055
A_07_P053768	ECs0326
A_07_P047279	Z5667
A_07_P011231	b4099
A_07_P061230	ECs1661
A_07_P012545	b3213
A_07_P016274	b0497
A_07_P060342	ECs1359
A_07_P015223	b1973
A_07_P046708	Z1129
A_07_P060911	ECs1578
A_07_P041354	c_4795
A_07_P055457	ECs2775
A_07_P045211	Z3297
A_07_P018877	b1766
A_07_P051581	Z1503
A_07_P057437	ECs4564
A_07_P013925	b2327
A_07_P010118	b0720
A_07_P063380	ECs3314
A_07_P045803	Z4340
A_07_P010091	b0715
A_07_P008831	b4038
A_07_P012858	b3285
A_07_P018557	b1701
A_07_P003439	b2135
A_07_P017305	b3674
A_07_P014030	b2349
A_07_P039117	c_4733
A_07_P053270	ECs3225
A_07_P035395	c_2349
A_07_P030564	c_3240
A_07_P004340	b0777
A_07_P033639	c_0955
A_07_P005693	b3754
A_07_P031888	c_2512
A_07_P010429	ABE-0285053
A_07_P055640	ECs2847
A_07_P002131	b2737
A_07_P035537	c_3950
A_07_P063629	ECs4759
A_07_P007143	b1241
A_07_P017051	b3622
A_07_P043268	Z4145
A_07_P017000	b3611
A_07_P009887	b0674
A_07_P043281	Z4175
A_07_P011938	b2959
A_07_P007596	b3533
A_07_P016066	b1878
A_07_P038925	c_4572
A_07_P058001	ECs4946
A_07_P062346	ECs1247
A_07_P057381	ECs4553
A_07_P059299	ACA-0244257
A_07_P057803	ECs4803
A_07_P038708	c_1611
A_07_P054426	ECs2165
A_07_P048000	Z2165
A_07_P030547	c_3229
A_07_P043332	Z0262
A_07_P049622	Z5089
A_07_P013386	b2466
A_07_P060860	ECs1562
A_07_P040560	c_1253
A_07_P059621	ECs0233
A_07_P050567	Z1888
A_07_P046123	Z4833
A_07_P057596	ECs4604
A_07_P061555	ECs5078
A_07_P015330	b2000
A_07_P001859	b2677
A_07_P047554	Z5942
A_07_P012932	b3301
A_07_P058118	ECs1700
A_07_P035711	c_0079
A_07_P003657	b4221
A_07_P000616	b3181
A_07_P010275	ABE-0047214
A_07_P004899	b0890
A_07_P038777	c_1657
A_07_P047332	Z5703
A_07_P062271	ECs1232
A_07_P048072	Z2241
A_07_P008412	b0344
A_07_P045588	Z4192
A_07_P013062	b3327
A_07_P043380	Z0290
A_07_P012850	b3283
A_07_P040541	c_1250
A_07_P061472	ECs5003
A_07_P010281	ABE-0285026
A_07_P002692	b0146
A_07_P040154	c_4553
A_07_P020828	b1639
A_07_P000792	b2201
A_07_P044295	Z6067
A_07_P056037	ECs3605
A_07_P053986	ECs0422
A_07_P012853	b3284
A_07_P034477	c_4210
A_07_P019451	b3935
A_07_P000922	b2227
A_07_P051181	Z1362
A_07_P021047	b0387
A_07_P016197	b1906
A_07_P050378	Z1835
A_07_P062686	ECs1339
A_07_P013874	b2317
A_07_P054000	ECs0428
A_07_P042770	Z3641
A_07_P018392	b1668
A_07_P061991	ECs1173
A_07_P003484	b2144
A_07_P040187	c_4563
A_07_P061343	ECs4977
A_07_P060402	ECs1375
A_07_P019392	b3923
A_07_P002353	b2781
A_07_P021120	b0401
A_07_P061127	ECs1635
A_07_P010355	b1146
A_07_P047871	Z2120
A_07_P006729	b1155
A_07_P058641	ECs1953
A_07_P045376	Z3358
A_07_P031808	c_2492
A_07_P006278	b2859
A_07_P004046	b4304
A_07_P031493	c_2409
A_07_P040403	c_1218
A_07_P056766	ECs0820
A_07_P014418	b1287
A_07_P002888	b0186
A_07_P016031	b1871
A_07_P042184	c_1156
A_07_P046606	Z1084
A_07_P056172	ECs3717
A_07_P017261	b3665
A_07_P042371	c_2155
A_07_P062080	ECs1191
A_07_P000733	b2187
A_07_P046980	Z1194
A_07_P033254	c_3613
A_07_P015279	b1988
A_07_P060356	ECs1363
A_07_P006851	b1180
A_07_P020911	b0357
A_07_P034894	c_1886
A_07_P044427	Z2749
A_07_P018856	b1762
A_07_P055869	ECs3488
A_07_P037546	c_5012
A_07_P060489	ECs1393
A_07_P049797	Z5133
A_07_P031277	c_0651
A_07_P037257	c_5424
A_07_P045751	Z4323
A_07_P044705	Z3058
A_07_P052489	Z2472
A_07_P037325	c_5447
A_07_P005662	b3748
A_07_P046624	Z1088
A_07_P058029	ECs4951
A_07_P017923	b3379
A_07_P047500	Z5902
A_07_P051350	Z1442
A_07_P009633	b1509
A_07_P052507	Z2514
A_07_P049589	Z5056
A_07_P061485	ECs5021
A_07_P001396	b1037
A_07_P060314	ECs1353
A_07_P036606	c_3687
A_07_P015536	b2044
A_07_P008744	b4020
A_07_P041082	c_1043
A_07_P059043	ACA-0244199
A_07_P052190	Z4954
A_07_P004406	b0791
A_07_P009389	b1459
A_07_P047324	Z5693
A_07_P046689	Z1124
A_07_P020964	b0368
A_07_P052863	ECs2974
A_07_P050247	Z1798
A_07_P045049	Z3203
A_07_P006759	b1161
A_07_P040724	c_1292
A_07_P016218	b0486
A_07_P004207	b4336
A_07_P000240	b3102
A_07_P018385	b1664
A_07_P038091	c_5215
A_07_P034794	c_1820
A_07_P019661	b2552
A_07_P050311	Z1814
A_07_P020239	b1518
A_07_P036625	c_3690
A_07_P047469	Z5896
A_07_P015288	b1991
A_07_P015207	b1970
A_07_P018450	b1679
A_07_P017347	b3683
A_07_P055109	ECs2639
A_07_P016729	b0594
A_07_P050610	Z1898
A_07_P058147	ECs1724
A_07_P055001	ECs2607
A_07_P013420	b2472
A_07_P036083	c_0282
A_07_P050784	Z1991
A_07_P035606	c_0005
A_07_P019579	b2535
A_07_P033274	c_0703
A_07_P011139	b4080
A_07_P013465	b2481
A_07_P061048	ECs1611
A_07_P034926	c_1896
A_07_P005436	b3701
A_07_P034657	c_4307
A_07_P016559	b0559
A_07_P030663	c_3292
A_07_P046291	Z0885
A_07_P053319	ECs3239
A_07_P049514	Z5022
A_07_P046575	Z1012
A_07_P013766	b2296
A_07_P044507	Z2863
A_07_P037081	c_5347
A_07_P055349	ECs2751
A_07_P054623	ECs2212
A_07_P062732	ECs1348
A_07_P049632	Z5093
A_07_P017753	b3345
A_07_P039077	c_4695
A_07_P018489	b1687
A_07_P045284	Z3326
A_07_P013542	b2497
A_07_P042155	c_1059
A_07_P004484	b0806
A_07_P001737	b1107
A_07_P004068	b4308
A_07_P055443	ECs2771
A_07_P018508	b1691
A_07_P060432	ECs1381
A_07_P002324	b2775
A_07_P048153	Z2297
A_07_P013660	b2520
A_07_P054012	ECs0443
A_07_P045323	Z3344
A_07_P003562	b2160
A_07_P051877	Z0204
A_07_P050726	Z1957
A_07_P048542	ABH-0285131
A_07_P054247	ECs2044
A_07_P050158	Z1776
A_07_P006050	b2810
A_07_P054922	ECs2471
A_07_P039170	c_4754
A_07_P045591	Z4193
A_07_P045796	Z4338
A_07_P008356	b0333
A_07_P045401	Z3365
A_07_P010719	b0005
A_07_P060748	ECs1537
A_07_P033645	c_0956
A_07_P019965	b2617
A_07_P018406	b1671
A_07_P054615	ECs2210
A_07_P062008	ECs1176
A_07_P044734	Z3075
A_07_P000381	b3132
A_07_P016821	b0613
A_07_P032774	c_3407
A_07_P031773	c_2481
A_07_P006554	b2918
A_07_P063525	ECs4196
A_07_P042745	Z3624
A_07_P019144	b3873
A_07_P060389	ECs1370
A_07_P039929	c_4503
A_07_P047356	Z5764
A_07_P015748	b1811
A_07_P014679	b1340
A_07_P051039	Z1324
A_07_P048684	ABH-0244010
A_07_P044055	Z2474
A_07_P058104	ECs1697
A_07_P030001	c_2922
A_07_P062818	ECs2905
A_07_P015051	b1938
A_07_P042408	c_2204
A_07_P043874	Z0545
A_07_P004217	b4338
A_07_P062218	ECs1221
A_07_P039050	c_4656
A_07_P048537	Z1846
A_07_P010710	b0003
A_07_P041395	c_5104
A_07_P011646	b4186
A_07_P038419	c_1538
A_07_P002315	b2773
A_07_P001374	b1031
A_07_P041169	c_2141
A_07_P009363	b1454
A_07_P006805	b1170
A_07_P032402	c_2815
A_07_P005137	b0938
A_07_P042506	c_2637
A_07_P047778	Z2096
A_07_P008740	b4019
A_07_P008233	b0308
A_07_P052986	ECs3000
A_07_P047460	Z5894
A_07_P018702	b1731
A_07_P007178	b1248
A_07_P020877	b1649
A_07_P009747	b0636
A_07_P052464	Z2290
A_07_P044304	Z6069
A_07_P032053	c_2575
A_07_P009406	b1463
A_07_P057004	ECs0952
A_07_P049680	Z5108
A_07_P044155	Z2563
A_07_P031039	c_0462
A_07_P039691	c_4409
A_07_P062456	ECs1288
A_07_P061281	ECs4965
A_07_P018497	b1689
A_07_P018179	b3430
A_07_P010729	b0007
A_07_P052907	ECs2984
A_07_P041659	c_3252
A_07_P018970	b3832
A_07_P017462	b4353
A_07_P006316	b2870
A_07_P043044	Z3943
A_07_P062870	ECs5348
A_07_P005892	b3805
A_07_P002327	b2776
A_07_P021498	b0478
A_07_P021271	b0432
A_07_P016486	b0544
A_07_P060023	ECs4357
A_07_P019396	b3924
A_07_P006968	b1203
A_07_P042114	c_0905
A_07_P059786	ECs4262
A_07_P045601	Z4195
A_07_P046220	Z4866
A_07_P036310	c_3624
A_07_P036567	c_3678
A_07_P033020	c_3562
A_07_P006141	b2832
A_07_P000343	b3124
A_07_P048864	ABH-0244086
A_07_P037483	c_4981
A_07_P018194	b3433
A_07_P004144	b4323
A_07_P000848	b2212
A_07_P059887	ECs4324
A_07_P054757	ECs2267
A_07_P049604	Z5079
A_07_P048834	ABH-0244072
A_07_P007083	b1226
A_07_P031643	c_2449
A_07_P054669	ECs2227
A_07_P013164	b2421
A_07_P037534	c_4999
A_07_P043398	Z0310
A_07_P052453	Z2238
A_07_P037612	c_5034
A_07_P041838	c_4192
A_07_P001620	b1083
A_07_P054646	ECs2218
A_07_P019581	b2536
A_07_P008608	b3989
A_07_P018931	b3825
A_07_P019325	b3909
A_07_P046715	Z1130
A_07_P056693	ECs0804
A_07_P056131	ECs3638
A_07_P033393	c_0799
A_07_P003641	b4218
A_07_P032852	c_5622
A_07_P016721	b0593
A_07_P017500	b4360
A_07_P007912	b0240
A_07_P006798	b1169
A_07_P004761	b0862
A_07_P057621	ECs4610
A_07_P018848	b1760
A_07_P037619	c_5035
A_07_P047955	Z2145
A_07_P045685	Z4270
A_07_P049537	Z5029
A_07_P037782	c_5119
A_07_P054655	ECs2221
A_07_P046247	Z0821
A_07_P007061	b1222
A_07_P052081	Z4405
A_07_P041244	c_3053
A_07_P059074	ACA-0244207
A_07_P006362	b2879
A_07_P045678	Z4269
A_07_P002958	b0200
A_07_P033866	c_1088
A_07_P048511	Z1027
A_07_P004422	b0794
A_07_P010413	b1420
A_07_P015411	b2017
A_07_P036146	c_0297
A_07_P009180	b1417
A_07_P059497	ECs0145
A_07_P048640	ABH-0247450
A_07_P017655	b4394
A_07_P034632	c_4296
A_07_P041791	c_3977
A_07_P060320	ECs1354
A_07_P001181	b2279
A_07_P005965	b3819
A_07_P012531	b3211
A_07_P058536	ECs1900
A_07_P015075	b1942
A_07_P052711	Z3744
A_07_P053094	ECs3032
A_07_P051681	Z0480
A_07_P014490	b1301
A_07_P054441	ECs2168
A_07_P030625	c_3270
A_07_P034704	c_4316
A_07_P005771	b3778
A_07_P030883	c_0394
A_07_P002870	b0182
A_07_P016376	b0518
A_07_P045704	Z4282
A_07_P007235	b1259
A_07_P011456	b4145
A_07_P051410	Z1456
A_07_P016413	b0525
A_07_P042552	c_2840
A_07_P049627	Z5092
A_07_P051999	Z0992
A_07_P005880	b3802
A_07_P018731	b1737
A_07_P039226	c_4768
A_07_P001412	b1040
A_07_P033480	c_0864
A_07_P045317	Z3343
A_07_P012680	b3241
A_07_P043728	Z0418
A_07_P038330	c_1506
A_07_P019605	b2540
A_07_P048336	Z2382
A_07_P032366	c_2774
A_07_P046599	Z1059
A_07_P000977	b2238
A_07_P016630	b0573
A_07_P003265	b2100
A_07_P050129	Z1770
A_07_P007611	b3536
A_07_P048551	Z2233
A_07_P001685	b1096
A_07_P053360	ECs3256
A_07_P035738	c_0088
A_07_P047939	Z2142
A_07_P036768	c_3758
A_07_P043273	Z4170
A_07_P054416	ECs2162
A_07_P056189	ECs3720
A_07_P043976	Z0705
A_07_P007847	b0227
A_07_P036481	c_3661
A_07_P042208	c_1396
A_07_P044035	Z0805
A_07_P051745	Z2406
A_07_P047486	Z5900
A_07_P040465	c_1234
A_07_P010364	ABE-0285152
A_07_P056906	ECs0848
A_07_P015390	b2012
A_07_P044555	Z2972
A_07_P039562	c_4344
A_07_P050489	Z1865
A_07_P020252	b1521
A_07_P063078	ECs1129
A_07_P011926	b2957
A_07_P005461	b3708
A_07_P053545	ECs0255
A_07_P033336	c_0761
A_07_P050203	Z1786
A_07_P005425	b3698
A_07_P020975	b0370
A_07_P062703	ECs1342
A_07_P053079	ECs3029
A_07_P056142	ECs3670
A_07_P006957	b1201
A_07_P047260	Z5636
A_07_P031398	c_2388
A_07_P041676	c_3300
A_07_P010658	b4189
A_07_P036801	c_3771
A_07_P018161	b3427
A_07_P060170	ECs4479
A_07_P017716	b3338
A_07_P038556	c_1575
A_07_P009346	b1451
A_07_P004766	b0863
A_07_P002083	b2727
A_07_P001696	b1099
A_07_P052936	ECs2990
A_07_P036874	c_3799
A_07_P048519	Z1328
A_07_P032930	c_3513
A_07_P045919	Z4497
A_07_P046775	Z1143
A_07_P035825	c_0165
A_07_P021461	b0471
A_07_P044601	Z2984
A_07_P052779	Z4240
A_07_P056991	ECs0950
A_07_P045196	Z3286
A_07_P011029	b0068
A_07_P054243	ECs2038
A_07_P006135	b2830
A_07_P014589	b1321
A_07_P033125	c_3583
A_07_P008474	b3954
A_07_P050559	Z1886
A_07_P017321	b3678
A_07_P019677	b2555
A_07_P033552	c_0938
A_07_P019108	b3866
A_07_P001656	b1091
A_07_P047656	Z2060
A_07_P035675	c_0046
A_07_P062307	ECs1239
A_07_P001376	b1033
A_07_P017561	b4376
A_07_P042663	Z3599
A_07_P044810	Z3098
A_07_P060976	ECs1591
A_07_P051852	Z0005
A_07_P032383	c_2806
A_07_P002237	b2758
A_07_P049597	Z5078
A_07_P051860	Z0033
A_07_P032600	c_3335
A_07_P000357	b3127
A_07_P036321	c_3627
A_07_P034191	c_4009
A_07_P010538	b2635
A_07_P046205	Z4863
A_07_P010056	b0708
A_07_P061565	ECs5084
A_07_P049831	Z5140
A_07_P005203	b0951
A_07_P049703	Z5113
A_07_P042330	c_2042
A_07_P031679	c_2456
A_07_P048262	Z2350
A_07_P006226	b2849
A_07_P051913	Z0455
A_07_P019166	b3878
A_07_P007413	b3495
A_07_P037501	c_4985
A_07_P007845	b0226
A_07_P019721	b2564
A_07_P061601	ECs5182
A_07_P008637	b3995
A_07_P036987	c_5293
